1668,-2.73993
1669,-2.24889
1670,-1.60247
1671,-1.58573
1672,-3.29069
1673,-4.52542
1674,-1.75412
1675,-1.58821
1676,-2.13819
1677,-1.60915
1678,-1.58294
1679,-2.87546
1680,-1.65158
1681,-3.30535
1682,-1.53272
1683,-3.53277
1684,-3.5147
1685,-1.52004
1686,-2.04864
1687,-2.77171
1688,-3.44366
1689,-3.55667
1690,-2.09162
1691,-4.11384
1692,-3.43335
1693,-2.27632
1694,-3.41626
1695,-1.66787
1696,-2.02015
1697,-3.49781
1698,-1.70159
1699,-1.6169
1700,-2.07442
1701,-1.60113
1702,-1.58138
1703,-1.85809
1704,-1.60086
1705,-1.58272
1706,-1.64879
1707,-1.59005
1708,-1.58038
1709,-1.52619
1710,-1.61661
1711,-1.89374
1712,-1.65251
1713,-1.8643
1714,-2.24274
1715,-2.15501
1716,-2.19342
1717,-3.4458
1718,-1.67024
1719,-1.86325
1720,-3.19741
1721,-1.70589
1722,-1.58083
1723,-1.58321
1724,-1.83788
1725,-1.58728
1726,-1.58313
1727,-3.10102
1728,-1.632
1729,-1.81446
1730,-1.63449
1731,-1.58905
1732,-1.58256
1733,-2.16252
1734,-2.20149
1735,-3.32272
1736,-3.78579
1737,-1.6849
1738,-1.58312
1739,-1.56773
1740,-1.5807
1741,-1.58161
1742,-1.40509
1743,-1.57558
1744,-1.58472
1745,-1.46791
1746,-1.57557
1747,-1.58291
1748,-2.02953
1749,-1.60288
1750,-1.58332
1751,-1.7805
1752,-1.58534
1753,-1.58184
1754,-2.05072
1755,-1.59693
1756,-1.58262
1757,-1.83172
1758,-1.58866
1759,-1.58243
1760,-1.5085
1761,-1.58298
1762,-1.58212
1763,-1.53744
1764,-1.58396
1765,-1.5837
1766,-2.06529
1767,-1.59805
1768,-1.58162
1769,-1.50679
1770,-1.58062
1771,-1.58419
1772,-1.45582
1773,-1.5804
1774,-1.58434
1775,-1.50615
1776,-1.58273
1777,-1.58271
1778,-1.42121
1779,-1.58103
1780,-1.58191
1781,-2.03731
1782,-1.60676
1783,-1.58345
1784,-1.40984
1785,-1.57633
1786,-1.58468
1787,-2.06146
1788,-1.60581
1789,-1.5824
1790,-2.0132
1791,-1.60685
1792,-1.58282
1793,-3.28762
1794,-3.46132
1795,-1.67472
1796,-1.41211
1797,-1.57871
1798,-1.58374
1799,-1.41538
1800,-1.57607
1801,-1.58361
1802,-2.03675
1803,-1.60592
1804,-1.58247
1805,-1.41567
1806,-1.57625
1807,-1.5813
1808,-1.45117
1809,-1.576
1810,-1.58258
1811,-1.53629
1812,-1.57803
1813,-1.58263
1814,-1.77335
1815,-1.58671
1816,-1.58368
1817,-1.46014
1818,-1.57548
1819,-1.58389
1820,-1.41715
1821,-1.57755
1822,-1.58314
1823,-2.01118
1824,-1.59243
1825,-1.58302
1826,-1.43894
1827,-1.93687
1828,-1.59698
1829,-3.28841
1830,-4.36476
1831,-1.73125
1832,-3.30372
1833,-4.31837
1834,-1.45265
1835,-2.36263
1836,-1.44498
1837,-2.32257
1838,-3.37457
1839,-1.48032
1840,-1.46794
1841,-2.37096
1842,-1.38839
1843,-3.83299
1844,-3.46924
1845,-1.63545
1846,-2.53633
1847,-1.64351
1848,-2.2893
1849,-1.6742
1850,-3.34001
1851,-1.9993
1852,-1.95457
1853,-2.42752
1854,-1.83395
1855,-2.0666
1856,-3.5766
1857,-3.5759
1858,-2.05511
1859,-2.30956
1860,-2.51737
1861,-3.36545
1862,-2.34956
1863,-2.35018
1864,-3.34595
1865,-2.86788
1866,-2.6111
1867,-3.45263
1868,-2.68737
1869,-2.29019
1870,-3.43647
1871,-2.66737
1872,-2.42922
1873,-2.32679
1874,-2.04276
1875,-1.60519
1876,-3.34684
1877,-3.58283
1878,-1.67987
1879,-1.96777
1880,-1.60698
1881,-1.58256
1882,-2.06262
1883,-1.609
1884,-1.57773
1885,-2.10758
1886,-1.60979
1887,-1.57643
1888,-2.12013
1889,-1.60999
1890,-1.57769
1891,-1.75841
1892,-1.58431
1893,-1.57708
1894,-1.96531
1895,-1.73012
1896,-1.58419
1897,-3.36804
1898,-2.57472
1899,-1.62338
1900,-1.98026
1901,-1.82034
1902,-1.58704
1903,-2.48387
1904,-2.06034
1905,-1.57742
1906,-2.5416
1907,-2.41749
1908,-2.36076
1909,-2.24895
1910,-1.61678
1911,-1.57827
1912,-1.78104
1913,-1.9336
1914,-2.23404
1915,-3.43592
1916,-1.6478
1917,-1.57773
1918,-1.58256
1919,-1.60065
1920,-1.58009
1921,-1.58249
1922,-1.64827
1923,-1.58988
1924,-1.58208
1925,-1.59148
1926,-1.58647
1927,-1.58318
1928,-1.65398
1929,-1.58122
1930,-1.58327
1931,-2.22294
1932,-1.60246
1933,-1.58196
1934,-2.24963
1935,-1.61636
1936,-1.5827
1937,-1.73739
1938,-1.59023
1939,-1.58253
1940,-2.14622
1941,-1.61517
1942,-1.58037
1943,-2.25443
1944,-1.6049
1945,-1.57918
1946,-1.54074
